,index,consider_len,end_time,buy_discount_rate,sell_discount_rate,buy_power_threshold,sell_power_threshold,buy_accel_threshold,sell_accel_threshold,buy_power_ratio_threshold,mean_earning_rate,total_trade_count,oscillation_count,oscillation_ratio
821,0,20,20200902092000,0.5,0.7,5,2,0.3,0.7,2000,-0.23,141,101,0.72
822,0,20,20200902093000,0.5,0.7,5,2,0.3,0.7,2000,-0.28,303,232,0.77
823,0,20,20200902101000,0.5,0.7,5,2,0.3,0.7,2000,-0.3,560,431,0.77
824,0,20,20200902091000,0.5,0.7,5,2,0.3,0.7,20000,-0.16,13,8,0.62
825,0,20,20200902092000,0.5,0.7,5,2,0.3,0.7,20000,-0.13,55,36,0.65
826,0,20,20200902093000,0.5,0.7,5,2,0.3,0.7,20000,-0.24,131,98,0.75
827,0,20,20200902101000,0.5,0.7,5,2,0.3,0.7,20000,-0.26,260,197,0.76
828,0,20,20200902091000,0.5,0.7,5,2,0.5,0.3,100,-0.3,45,36,0.8
829,0,20,20200902092000,0.5,0.7,5,2,0.5,0.3,100,-0.28,130,103,0.79
830,0,20,20200902093000,0.5,0.7,5,2,0.5,0.3,100,-0.3,220,185,0.84
831,0,20,20200902101000,0.5,0.7,5,2,0.5,0.3,100,-0.3,364,310,0.85
832,0,20,20200902091000,0.5,0.7,5,2,0.5,0.3,2000,-0.28,20,15,0.75
833,0,20,20200902092000,0.5,0.7,5,2,0.5,0.3,2000,-0.27,61,47,0.77
834,0,20,20200902093000,0.5,0.7,5,2,0.5,0.3,2000,-0.3,95,79,0.83
835,0,20,20200902101000,0.5,0.7,5,2,0.5,0.3,2000,-0.28,183,153,0.84
836,0,20,20200902091000,0.5,0.7,5,2,0.5,0.3,20000,-0.2,7,5,0.71
837,0,20,20200902092000,0.5,0.7,5,2,0.5,0.3,20000,-0.23,19,13,0.68
838,0,20,20200902093000,0.5,0.7,5,2,0.5,0.3,20000,-0.28,26,20,0.77
839,0,20,20200902101000,0.5,0.7,5,2,0.5,0.3,20000,-0.31,56,45,0.8
840,0,20,20200902091000,0.5,0.7,5,2,0.5,0.5,100,-0.46,22,17,0.77
841,0,20,20200902092000,0.5,0.7,5,2,0.5,0.5,100,-0.25,72,53,0.74
842,0,20,20200902093000,0.5,0.7,5,2,0.5,0.5,100,-0.29,113,86,0.76
843,0,20,20200902101000,0.5,0.7,5,2,0.5,0.5,100,-0.29,183,145,0.79
844,0,20,20200902091000,0.5,0.7,5,2,0.5,0.5,2000,-0.45,11,8,0.73
845,0,20,20200902092000,0.5,0.7,5,2,0.5,0.5,2000,-0.13,37,24,0.65
846,0,20,20200902093000,0.5,0.7,5,2,0.5,0.5,2000,-0.22,57,40,0.7
847,0,20,20200902101000,0.5,0.7,5,2,0.5,0.5,2000,-0.2,100,74,0.74
848,0,20,20200902091000,0.5,0.7,5,2,0.5,0.5,20000,-0.03,3,1,0.33
849,0,20,20200902092000,0.5,0.7,5,2,0.5,0.5,20000,0.1,11,4,0.36
850,0,20,20200902093000,0.5,0.7,5,2,0.5,0.5,20000,-0.06,16,7,0.44
851,0,20,20200902101000,0.5,0.7,5,2,0.5,0.5,20000,-0.07,32,17,0.53
852,0,20,20200902091000,0.5,0.7,5,2,0.5,0.7,100,-0.45,21,17,0.81
853,0,20,20200902092000,0.5,0.7,5,2,0.5,0.7,100,-0.24,65,47,0.72
854,0,20,20200902093000,0.5,0.7,5,2,0.5,0.7,100,-0.26,101,72,0.71
855,0,20,20200902101000,0.5,0.7,5,2,0.5,0.7,100,-0.27,167,127,0.76
856,0,20,20200902091000,0.5,0.7,5,2,0.5,0.7,2000,-0.48,11,9,0.82
857,0,20,20200902092000,0.5,0.7,5,2,0.5,0.7,2000,-0.11,37,24,0.65
858,0,20,20200902093000,0.5,0.7,5,2,0.5,0.7,2000,-0.16,54,35,0.65
859,0,20,20200902101000,0.5,0.7,5,2,0.5,0.7,2000,-0.17,95,67,0.71
860,0,20,20200902091000,0.5,0.7,5,2,0.5,0.7,20000,-0.13,3,2,0.67
861,0,20,20200902092000,0.5,0.7,5,2,0.5,0.7,20000,0.16,11,5,0.45
862,0,20,20200902093000,0.5,0.7,5,2,0.5,0.7,20000,-0.02,16,8,0.5
863,0,20,20200902101000,0.5,0.7,5,2,0.5,0.7,20000,-0.04,31,17,0.55
864,0,20,20200902091000,0.5,0.7,10,1,0.3,0.3,100,-0.28,89,67,0.75
865,0,20,20200902092000,0.5,0.7,10,1,0.3,0.3,100,-0.27,429,350,0.82
866,0,20,20200902093000,0.5,0.7,10,1,0.3,0.3,100,-0.29,940,811,0.86
867,0,20,20200902101000,0.5,0.7,10,1,0.3,0.3,100,-0.3,1633,1422,0.87
868,0,20,20200902091000,0.5,0.7,10,1,0.3,0.3,2000,-0.21,53,37,0.7
869,0,20,20200902092000,0.5,0.7,10,1,0.3,0.3,2000,-0.26,232,187,0.81
870,0,20,20200902093000,0.5,0.7,10,1,0.3,0.3,2000,-0.28,489,415,0.85
871,0,20,20200902101000,0.5,0.7,10,1,0.3,0.3,2000,-0.28,877,740,0.84
872,0,20,20200902091000,0.5,0.7,10,1,0.3,0.3,20000,-0.26,16,12,0.75
873,0,20,20200902092000,0.5,0.7,10,1,0.3,0.3,20000,-0.26,80,64,0.8
874,0,20,20200902093000,0.5,0.7,10,1,0.3,0.3,20000,-0.3,181,155,0.86
875,0,20,20200902101000,0.5,0.7,10,1,0.3,0.3,20000,-0.3,342,290,0.85
876,0,20,20200902091000,0.5,0.7,10,1,0.3,0.5,100,-0.26,34,24,0.71
877,0,20,20200902092000,0.5,0.7,10,1,0.3,0.5,100,-0.17,143,99,0.69
878,0,20,20200902093000,0.5,0.7,10,1,0.3,0.5,100,-0.27,326,241,0.74
879,0,20,20200902101000,0.5,0.7,10,1,0.3,0.5,100,-0.31,592,426,0.72
880,0,20,20200902091000,0.5,0.7,10,1,0.3,0.5,2000,-0.26,25,18,0.72
881,0,20,20200902092000,0.5,0.7,10,1,0.3,0.5,2000,-0.09,95,63,0.66
882,0,20,20200902093000,0.5,0.7,10,1,0.3,0.5,2000,-0.21,217,152,0.7
883,0,20,20200902101000,0.5,0.7,10,1,0.3,0.5,2000,-0.25,406,277,0.68
884,0,20,20200902091000,0.5,0.7,10,1,0.3,0.5,20000,-0.44,9,7,0.78
885,0,20,20200902092000,0.5,0.7,10,1,0.3,0.5,20000,-0.06,37,22,0.59
886,0,20,20200902093000,0.5,0.7,10,1,0.3,0.5,20000,-0.19,94,64,0.68
887,0,20,20200902101000,0.5,0.7,10,1,0.3,0.5,20000,-0.24,189,121,0.64
888,0,20,20200902091000,0.5,0.7,10,1,0.3,0.7,100,-0.29,24,17,0.71
889,0,20,20200902092000,0.5,0.7,10,1,0.3,0.7,100,-0.1,108,69,0.64
890,0,20,20200902093000,0.5,0.7,10,1,0.3,0.7,100,-0.25,258,177,0.69
891,0,20,20200902101000,0.5,0.7,10,1,0.3,0.7,100,-0.3,481,321,0.67
892,0,20,20200902091000,0.5,0.7,10,1,0.3,0.7,2000,-0.27,17,12,0.71
893,0,20,20200902092000,0.5,0.7,10,1,0.3,0.7,2000,0.01,80,48,0.6
894,0,20,20200902093000,0.5,0.7,10,1,0.3,0.7,2000,-0.16,186,117,0.63
895,0,20,20200902101000,0.5,0.7,10,1,0.3,0.7,2000,-0.22,352,220,0.62
896,0,20,20200902091000,0.5,0.7,10,1,0.3,0.7,20000,-0.28,8,5,0.62
897,0,20,20200902092000,0.5,0.7,10,1,0.3,0.7,20000,0.02,35,20,0.57
898,0,20,20200902093000,0.5,0.7,10,1,0.3,0.7,20000,-0.17,88,57,0.65
899,0,20,20200902101000,0.5,0.7,10,1,0.3,0.7,20000,-0.22,177,105,0.59
900,0,20,20200902091000,0.5,0.7,10,1,0.5,0.3,100,-0.34,26,21,0.81
901,0,20,20200902092000,0.5,0.7,10,1,0.5,0.3,100,-0.25,78,60,0.77
902,0,20,20200902093000,0.5,0.7,10,1,0.5,0.3,100,-0.29,154,131,0.85
903,0,20,20200902101000,0.5,0.7,10,1,0.5,0.3,100,-0.29,258,221,0.86
904,0,20,20200902091000,0.5,0.7,10,1,0.5,0.3,2000,-0.34,13,10,0.77
905,0,20,20200902092000,0.5,0.7,10,1,0.5,0.3,2000,-0.25,42,32,0.76
906,0,20,20200902093000,0.5,0.7,10,1,0.5,0.3,2000,-0.29,75,63,0.84
907,0,20,20200902101000,0.5,0.7,10,1,0.5,0.3,2000,-0.28,143,120,0.84
908,0,20,20200902091000,0.5,0.7,10,1,0.5,0.3,20000,-0.36,3,2,0.67
909,0,20,20200902092000,0.5,0.7,10,1,0.5,0.3,20000,-0.2,13,8,0.62
910,0,20,20200902093000,0.5,0.7,10,1,0.5,0.3,20000,-0.28,20,15,0.75
911,0,20,20200902101000,0.5,0.7,10,1,0.5,0.3,20000,-0.31,45,36,0.8
912,0,20,20200902091000,0.5,0.7,10,1,0.5,0.5,100,-0.17,6,5,0.83
913,0,20,20200902092000,0.5,0.7,10,1,0.5,0.5,100,0.14,32,18,0.56
914,0,20,20200902093000,0.5,0.7,10,1,0.5,0.5,100,-0.11,68,43,0.63
915,0,20,20200902101000,0.5,0.7,10,1,0.5,0.5,100,-0.17,115,77,0.67
916,0,20,20200902091000,0.5,0.7,10,1,0.5,0.5,2000,0.2,3,2,0.67
917,0,20,20200902092000,0.5,0.7,10,1,0.5,0.5,2000,0.38,21,9,0.43
918,0,20,20200902093000,0.5,0.7,10,1,0.5,0.5,2000,0.06,41,21,0.51
919,0,20,20200902101000,0.5,0.7,10,1,0.5,0.5,2000,-0.02,74,43,0.58
920,0,20,20200902091000,0.5,0.7,10,1,0.5,0.5,20000,-0.28,1,1,1.0
921,0,20,20200902092000,0.5,0.7,10,1,0.5,0.5,20000,0.3,8,2,0.25
922,0,20,20200902093000,0.5,0.7,10,1,0.5,0.5,20000,0.05,13,5,0.38
923,0,20,20200902101000,0.5,0.7,10,1,0.5,0.5,20000,0.06,27,12,0.44
924,0,20,20200902091000,0.5,0.7,10,1,0.5,0.7,100,-0.65,4,4,1.0
925,0,20,20200902092000,0.5,0.7,10,1,0.5,0.7,100,0.34,28,13,0.46
926,0,20,20200902093000,0.5,0.7,10,1,0.5,0.7,100,0.03,58,30,0.52
927,0,20,20200902101000,0.5,0.7,10,1,0.5,0.7,100,-0.09,101,60,0.59
928,0,20,20200902091000,0.5,0.7,10,1,0.5,0.7,2000,-0.56,2,2,1.0
929,0,20,20200902092000,0.5,0.7,10,1,0.5,0.7,2000,0.59,20,7,0.35
930,0,20,20200902093000,0.5,0.7,10,1,0.5,0.7,2000,0.23,37,15,0.41
931,0,20,20200902101000,0.5,0.7,10,1,0.5,0.7,2000,0.07,68,35,0.51
932,0,20,20200902091000,0.5,0.7,10,1,0.5,0.7,20000,-0.28,1,1,1.0
933,0,20,20200902092000,0.5,0.7,10,1,0.5,0.7,20000,0.45,8,2,0.25
934,0,20,20200902093000,0.5,0.7,10,1,0.5,0.7,20000,0.14,13,5,0.38
935,0,20,20200902101000,0.5,0.7,10,1,0.5,0.7,20000,0.12,26,11,0.42
936,0,20,20200902091000,0.5,0.7,10,2,0.3,0.3,100,-0.28,89,67,0.75
937,0,20,20200902092000,0.5,0.7,10,2,0.3,0.3,100,-0.27,430,351,0.82
938,0,20,20200902093000,0.5,0.7,10,2,0.3,0.3,100,-0.29,943,813,0.86
939,0,20,20200902101000,0.5,0.7,10,2,0.3,0.3,100,-0.3,1643,1431,0.87
940,0,20,20200902091000,0.5,0.7,10,2,0.3,0.3,2000,-0.21,53,37,0.7
941,0,20,20200902092000,0.5,0.7,10,2,0.3,0.3,2000,-0.26,232,187,0.81
942,0,20,20200902093000,0.5,0.7,10,2,0.3,0.3,2000,-0.28,491,416,0.85
943,0,20,20200902101000,0.5,0.7,10,2,0.3,0.3,2000,-0.28,884,747,0.85
944,0,20,20200902091000,0.5,0.7,10,2,0.3,0.3,20000,-0.26,16,12,0.75
945,0,20,20200902092000,0.5,0.7,10,2,0.3,0.3,20000,-0.26,80,64,0.8
946,0,20,20200902093000,0.5,0.7,10,2,0.3,0.3,20000,-0.29,182,155,0.85
947,0,20,20200902101000,0.5,0.7,10,2,0.3,0.3,20000,-0.3,346,294,0.85
948,0,20,20200902091000,0.5,0.7,10,2,0.3,0.5,100,-0.38,42,33,0.79
949,0,20,20200902092000,0.5,0.7,10,2,0.3,0.5,100,-0.28,167,126,0.75
950,0,20,20200902093000,0.5,0.7,10,2,0.3,0.5,100,-0.3,366,291,0.8
951,0,20,20200902101000,0.5,0.7,10,2,0.3,0.5,100,-0.32,670,527,0.79
952,0,20,20200902091000,0.5,0.7,10,2,0.3,0.5,2000,-0.35,30,23,0.77
953,0,20,20200902092000,0.5,0.7,10,2,0.3,0.5,2000,-0.26,111,81,0.73
954,0,20,20200902093000,0.5,0.7,10,2,0.3,0.5,2000,-0.27,242,186,0.77
955,0,20,20200902101000,0.5,0.7,10,2,0.3,0.5,2000,-0.28,450,341,0.76
956,0,20,20200902091000,0.5,0.7,10,2,0.3,0.5,20000,-0.3,10,8,0.8
957,0,20,20200902092000,0.5,0.7,10,2,0.3,0.5,20000,-0.15,39,26,0.67
958,0,20,20200902093000,0.5,0.7,10,2,0.3,0.5,20000,-0.21,100,74,0.74
959,0,20,20200902101000,0.5,0.7,10,2,0.3,0.5,20000,-0.25,202,151,0.75
960,0,20,20200902091000,0.5,0.7,10,2,0.3,0.7,100,-0.37,34,27,0.79
961,0,20,20200902092000,0.5,0.7,10,2,0.3,0.7,100,-0.26,136,98,0.72
962,0,20,20200902093000,0.5,0.7,10,2,0.3,0.7,100,-0.29,305,234,0.77
963,0,20,20200902101000,0.5,0.7,10,2,0.3,0.7,100,-0.31,573,437,0.76
964,0,20,20200902091000,0.5,0.7,10,2,0.3,0.7,2000,-0.34,24,18,0.75
965,0,20,20200902092000,0.5,0.7,10,2,0.3,0.7,2000,-0.22,100,70,0.7
966,0,20,20200902093000,0.5,0.7,10,2,0.3,0.7,2000,-0.24,214,156,0.73
967,0,20,20200902101000,0.5,0.7,10,2,0.3,0.7,2000,-0.27,403,293,0.73
968,0,20,20200902091000,0.5,0.7,10,2,0.3,0.7,20000,-0.21,9,6,0.67
969,0,20,20200902092000,0.5,0.7,10,2,0.3,0.7,20000,-0.1,37,24,0.65
970,0,20,20200902093000,0.5,0.7,10,2,0.3,0.7,20000,-0.2,94,67,0.71
971,0,20,20200902101000,0.5,0.7,10,2,0.3,0.7,20000,-0.24,191,137,0.72
972,0,20,20200902091000,0.5,0.7,10,2,0.5,0.3,100,-0.34,26,21,0.81
973,0,20,20200902092000,0.5,0.7,10,2,0.5,0.3,100,-0.25,78,60,0.77
974,0,20,20200902093000,0.5,0.7,10,2,0.5,0.3,100,-0.28,154,131,0.85
975,0,20,20200902101000,0.5,0.7,10,2,0.5,0.3,100,-0.29,258,221,0.86
976,0,20,20200902091000,0.5,0.7,10,2,0.5,0.3,2000,-0.34,13,10,0.77
977,0,20,20200902092000,0.5,0.7,10,2,0.5,0.3,2000,-0.25,42,32,0.76
978,0,20,20200902093000,0.5,0.7,10,2,0.5,0.3,2000,-0.29,75,63,0.84
979,0,20,20200902101000,0.5,0.7,10,2,0.5,0.3,2000,-0.28,143,120,0.84
980,0,20,20200902091000,0.5,0.7,10,2,0.5,0.3,20000,-0.36,3,2,0.67
981,0,20,20200902092000,0.5,0.7,10,2,0.5,0.3,20000,-0.2,13,8,0.62
982,0,20,20200902093000,0.5,0.7,10,2,0.5,0.3,20000,-0.28,20,15,0.75
983,0,20,20200902101000,0.5,0.7,10,2,0.5,0.3,20000,-0.31,45,36,0.8
984,0,20,20200902091000,0.5,0.7,10,2,0.5,0.5,100,-0.65,12,11,0.92
985,0,20,20200902092000,0.5,0.7,10,2,0.5,0.5,100,-0.2,42,29,0.69
986,0,20,20200902093000,0.5,0.7,10,2,0.5,0.5,100,-0.26,77,57,0.74
987,0,20,20200902101000,0.5,0.7,10,2,0.5,0.5,100,-0.25,125,95,0.76
988,0,20,20200902091000,0.5,0.7,10,2,0.5,0.5,2000,-0.73,6,6,1.0
989,0,20,20200902092000,0.5,0.7,10,2,0.5,0.5,2000,-0.09,26,17,0.65
990,0,20,20200902093000,0.5,0.7,10,2,0.5,0.5,2000,-0.2,45,32,0.71
991,0,20,20200902101000,0.5,0.7,10,2,0.5,0.5,2000,-0.17,78,57,0.73
992,0,20,20200902091000,0.5,0.7,10,2,0.5,0.5,20000,-0.28,1,1,1.0
993,0,20,20200902092000,0.5,0.7,10,2,0.5,0.5,20000,0.18,8,3,0.37
994,0,20,20200902093000,0.5,0.7,10,2,0.5,0.5,20000,-0.05,13,6,0.46
995,0,20,20200902101000,0.5,0.7,10,2,0.5,0.5,20000,-0.04,27,15,0.56
996,0,20,20200902091000,0.5,0.7,10,2,0.5,0.7,100,-0.64,11,10,0.91
997,0,20,20200902092000,0.5,0.7,10,2,0.5,0.7,100,-0.14,40,26,0.65
998,0,20,20200902093000,0.5,0.7,10,2,0.5,0.7,100,-0.19,70,46,0.66
999,0,20,20200902101000,0.5,0.7,10,2,0.5,0.7,100,-0.21,114,80,0.7
1000,0,20,20200902091000,0.5,0.7,10,2,0.5,0.7,2000,-0.73,6,6,1.0
1001,0,20,20200902092000,0.5,0.7,10,2,0.5,0.7,2000,-0.01,26,16,0.62
1002,0,20,20200902093000,0.5,0.7,10,2,0.5,0.7,2000,-0.09,42,26,0.62
1003,0,20,20200902101000,0.5,0.7,10,2,0.5,0.7,2000,-0.1,73,49,0.67
1004,0,20,20200902091000,0.5,0.7,10,2,0.5,0.7,20000,-0.28,1,1,1.0
1005,0,20,20200902092000,0.5,0.7,10,2,0.5,0.7,20000,0.3,8,3,0.37
1006,0,20,20200902093000,0.5,0.7,10,2,0.5,0.7,20000,0.02,13,6,0.46
1007,0,20,20200902101000,0.5,0.7,10,2,0.5,0.7,20000,0.0,26,14,0.54
1008,0,20,20200902091000,0.5,0.7,100,1,0.3,0.3,100,-0.35,29,24,0.83
1009,0,20,20200902092000,0.5,0.7,100,1,0.3,0.3,100,-0.28,165,135,0.82
1010,0,20,20200902093000,0.5,0.7,100,1,0.3,0.3,100,-0.27,351,297,0.85
1011,0,20,20200902101000,0.5,0.7,100,1,0.3,0.3,100,-0.27,547,464,0.85
1012,0,20,20200902091000,0.5,0.7,100,1,0.3,0.3,2000,-0.41,17,15,0.88
1013,0,20,20200902092000,0.5,0.7,100,1,0.3,0.3,2000,-0.27,98,79,0.81
1014,0,20,20200902093000,0.5,0.7,100,1,0.3,0.3,2000,-0.26,191,157,0.82
1015,0,20,20200902101000,0.5,0.7,100,1,0.3,0.3,2000,-0.25,318,263,0.83
1016,0,20,20200902091000,0.5,0.7,100,1,0.3,0.3,20000,-0.46,6,5,0.83
1017,0,20,20200902092000,0.5,0.7,100,1,0.3,0.3,20000,-0.3,33,27,0.82
1018,0,20,20200902093000,0.5,0.7,100,1,0.3,0.3,20000,-0.3,71,60,0.85
1019,0,20,20200902101000,0.5,0.7,100,1,0.3,0.3,20000,-0.28,116,95,0.82
1020,0,20,20200902091000,0.5,0.7,100,1,0.3,0.5,100,-0.33,12,9,0.75
1021,0,20,20200902092000,0.5,0.7,100,1,0.3,0.5,100,-0.14,61,40,0.66
1022,0,20,20200902093000,0.5,0.7,100,1,0.3,0.5,100,-0.23,137,95,0.69
1023,0,20,20200902101000,0.5,0.7,100,1,0.3,0.5,100,-0.22,231,151,0.65
1024,0,20,20200902091000,0.5,0.7,100,1,0.3,0.5,2000,-0.56,10,9,0.9
1025,0,20,20200902092000,0.5,0.7,100,1,0.3,0.5,2000,-0.13,41,27,0.66
1026,0,20,20200902093000,0.5,0.7,100,1,0.3,0.5,2000,-0.2,92,62,0.67
1027,0,20,20200902101000,0.5,0.7,100,1,0.3,0.5,2000,-0.19,164,102,0.62
1028,0,20,20200902091000,0.5,0.7,100,1,0.3,0.5,20000,-1.06,4,4,1.0
1029,0,20,20200902092000,0.5,0.7,100,1,0.3,0.5,20000,-0.12,18,12,0.67
1030,0,20,20200902093000,0.5,0.7,100,1,0.3,0.5,20000,-0.21,45,31,0.69
1031,0,20,20200902101000,0.5,0.7,100,1,0.3,0.5,20000,-0.19,80,47,0.59
1032,0,20,20200902091000,0.5,0.7,100,1,0.3,0.7,100,-0.48,11,8,0.73
1033,0,20,20200902092000,0.5,0.7,100,1,0.3,0.7,100,-0.04,52,29,0.56
1034,0,20,20200902093000,0.5,0.7,100,1,0.3,0.7,100,-0.18,114,70,0.61
1035,0,20,20200902101000,0.5,0.7,100,1,0.3,0.7,100,-0.2,202,120,0.59
1036,0,20,20200902091000,0.5,0.7,100,1,0.3,0.7,2000,-0.73,9,8,0.89
1037,0,20,20200902092000,0.5,0.7,100,1,0.3,0.7,2000,-0.02,37,21,0.57
1038,0,20,20200902093000,0.5,0.7,100,1,0.3,0.7,2000,-0.16,84,51,0.61
1039,0,20,20200902101000,0.5,0.7,100,1,0.3,0.7,2000,-0.17,153,87,0.57
1040,0,20,20200902091000,0.5,0.7,100,1,0.3,0.7,20000,-0.87,4,3,0.75
1041,0,20,20200902092000,0.5,0.7,100,1,0.3,0.7,20000,-0.01,18,10,0.56
1042,0,20,20200902093000,0.5,0.7,100,1,0.3,0.7,20000,-0.18,42,26,0.62
1043,0,20,20200902101000,0.5,0.7,100,1,0.3,0.7,20000,-0.18,77,42,0.55
1044,0,20,20200902091000,0.5,0.7,100,1,0.5,0.3,100,-0.46,8,7,0.87
1045,0,20,20200902092000,0.5,0.7,100,1,0.5,0.3,100,-0.27,30,24,0.8
1046,0,20,20200902093000,0.5,0.7,100,1,0.5,0.3,100,-0.27,55,48,0.87
1047,0,20,20200902101000,0.5,0.7,100,1,0.5,0.3,100,-0.22,84,72,0.86
1048,0,20,20200902091000,0.5,0.7,100,1,0.5,0.3,2000,-0.6,5,5,1.0
1049,0,20,20200902092000,0.5,0.7,100,1,0.5,0.3,2000,-0.24,19,15,0.79
1050,0,20,20200902093000,0.5,0.7,100,1,0.5,0.3,2000,-0.26,26,22,0.85
1051,0,20,20200902101000,0.5,0.7,100,1,0.5,0.3,2000,-0.18,46,38,0.83
1052,0,20,20200902091000,0.5,0.7,100,1,0.5,0.3,20000,-1.05,1,1,1.0
1053,0,20,20200902092000,0.5,0.7,100,1,0.5,0.3,20000,-0.26,6,4,0.67
1054,0,20,20200902093000,0.5,0.7,100,1,0.5,0.3,20000,-0.33,8,6,0.75
1055,0,20,20200902101000,0.5,0.7,100,1,0.5,0.3,20000,-0.33,14,10,0.71
1056,0,20,20200902091000,0.5,0.7,100,1,0.5,0.5,100,0.08,3,2,0.67
1057,0,20,20200902092000,0.5,0.7,100,1,0.5,0.5,100,0.19,17,7,0.41
1058,0,20,20200902093000,0.5,0.7,100,1,0.5,0.5,100,-0.03,30,15,0.5
1059,0,20,20200902101000,0.5,0.7,100,1,0.5,0.5,100,0.06,42,20,0.48
1060,0,20,20200902091000,0.5,0.7,100,1,0.5,0.5,2000,-0.06,3,2,0.67
1061,0,20,20200902092000,0.5,0.7,100,1,0.5,0.5,2000,0.27,13,5,0.38
1062,0,20,20200902093000,0.5,0.7,100,1,0.5,0.5,2000,0.13,18,8,0.44
1063,0,20,20200902101000,0.5,0.7,100,1,0.5,0.5,2000,0.28,27,11,0.41
1064,0,20,20200902091000,0.5,0.7,100,1,0.5,0.5,20000,-1.05,1,1,1.0
1065,0,20,20200902092000,0.5,0.7,100,1,0.5,0.5,20000,0.31,5,2,0.4
1066,0,20,20200902093000,0.5,0.7,100,1,0.5,0.5,20000,0.16,7,3,0.43
1067,0,20,20200902101000,0.5,0.7,100,1,0.5,0.5,20000,0.24,12,4,0.33
1068,0,20,20200902091000,0.5,0.7,100,1,0.5,0.7,100,-0.95,2,2,1.0
1069,0,20,20200902092000,0.5,0.7,100,1,0.5,0.7,100,0.37,16,6,0.37
1070,0,20,20200902093000,0.5,0.7,100,1,0.5,0.7,100,0.07,28,13,0.46
1071,0,20,20200902101000,0.5,0.7,100,1,0.5,0.7,100,0.16,38,16,0.42
1072,0,20,20200902091000,0.5,0.7,100,1,0.5,0.7,2000,-0.95,2,2,1.0
1073,0,20,20200902092000,0.5,0.7,100,1,0.5,0.7,2000,0.52,12,4,0.33
1074,0,20,20200902093000,0.5,0.7,100,1,0.5,0.7,2000,0.29,17,7,0.41
1075,0,20,20200902101000,0.5,0.7,100,1,0.5,0.7,2000,0.42,25,9,0.36
1076,0,20,20200902091000,0.5,0.7,100,1,0.5,0.7,20000,-1.05,1,1,1.0
1077,0,20,20200902092000,0.5,0.7,100,1,0.5,0.7,20000,0.55,5,1,0.2
1078,0,20,20200902093000,0.5,0.7,100,1,0.5,0.7,20000,0.33,7,2,0.29
1079,0,20,20200902101000,0.5,0.7,100,1,0.5,0.7,20000,0.32,12,3,0.25
1080,0,20,20200902091000,0.5,0.7,100,2,0.3,0.3,100,-0.35,29,24,0.83
1081,0,20,20200902092000,0.5,0.7,100,2,0.3,0.3,100,-0.28,165,135,0.82
1082,0,20,20200902093000,0.5,0.7,100,2,0.3,0.3,100,-0.27,352,298,0.85
1083,0,20,20200902101000,0.5,0.7,100,2,0.3,0.3,100,-0.27,548,468,0.85
1084,0,20,20200902091000,0.5,0.7,100,2,0.3,0.3,2000,-0.41,17,15,0.88
1085,0,20,20200902092000,0.5,0.7,100,2,0.3,0.3,2000,-0.27,98,79,0.81
1086,0,20,20200902093000,0.5,0.7,100,2,0.3,0.3,2000,-0.26,192,158,0.82
1087,0,20,20200902101000,0.5,0.7,100,2,0.3,0.3,2000,-0.26,318,264,0.83
1088,0,20,20200902091000,0.5,0.7,100,2,0.3,0.3,20000,-0.46,6,5,0.83
1089,0,20,20200902092000,0.5,0.7,100,2,0.3,0.3,20000,-0.3,33,27,0.82
1090,0,20,20200902093000,0.5,0.7,100,2,0.3,0.3,20000,-0.3,71,60,0.85
1091,0,20,20200902101000,0.5,0.7,100,2,0.3,0.3,20000,-0.28,116,95,0.82
1092,0,20,20200902091000,0.5,0.7,100,2,0.3,0.5,100,-0.52,13,11,0.85
1093,0,20,20200902092000,0.5,0.7,100,2,0.3,0.5,100,-0.3,68,47,0.69
1094,0,20,20200902093000,0.5,0.7,100,2,0.3,0.5,100,-0.25,145,107,0.74
1095,0,20,20200902101000,0.5,0.7,100,2,0.3,0.5,100,-0.25,244,177,0.73
1096,0,20,20200902091000,0.5,0.7,100,2,0.3,0.5,2000,-0.7,11,11,1.0
1097,0,20,20200902092000,0.5,0.7,100,2,0.3,0.5,2000,-0.35,48,34,0.71
1098,0,20,20200902093000,0.5,0.7,100,2,0.3,0.5,2000,-0.26,99,73,0.74
1099,0,20,20200902101000,0.5,0.7,100,2,0.3,0.5,2000,-0.25,173,124,0.72
1100,0,20,20200902091000,0.5,0.7,100,2,0.3,0.5,20000,-0.81,5,5,1.0
1101,0,20,20200902092000,0.5,0.7,100,2,0.3,0.5,20000,-0.3,19,14,0.74
1102,0,20,20200902093000,0.5,0.7,100,2,0.3,0.5,20000,-0.24,46,35,0.76
1103,0,20,20200902101000,0.5,0.7,100,2,0.3,0.5,20000,-0.25,82,58,0.71
1104,0,20,20200902091000,0.5,0.7,100,2,0.3,0.7,100,-0.46,13,10,0.77
1105,0,20,20200902092000,0.5,0.7,100,2,0.3,0.7,100,-0.26,61,40,0.66
1106,0,20,20200902093000,0.5,0.7,100,2,0.3,0.7,100,-0.24,124,85,0.69
1107,0,20,20200902101000,0.5,0.7,100,2,0.3,0.7,100,-0.24,218,150,0.69
1108,0,20,20200902091000,0.5,0.7,100,2,0.3,0.7,2000,-0.63,11,10,0.91
1109,0,20,20200902092000,0.5,0.7,100,2,0.3,0.7,2000,-0.32,46,31,0.67
